Date,SPY,AAPL,MSFT,AMZN,TSLA,GOOGL,GOOG,FB,NVDA,BRK-B,JPM,JNJ,UNH,HD,PG,V,BAC,MA,PFE,XOM,DIS,CSCO,AVGO,ADBE,CVX,PEP,TMO,KO,ABBV,CMCSA,NFLX,ABT,ACN,COST,CRM,INTC,WFC,VZ,PYPL,WMT,QCOM,MRK,LLY,MCD,T,NKE,DHR,LOW,LIN,TXN,NEE,AMD,UNP,PM,INTU,UPS,HON,MS,MDT,BMY,AMAT,ORCL,SCHW,CVS,RTX,C,GS,AMGN,BLK,BA,CAT,IBM,SBUX,AMT,PLD,GE,ISRG,COP,TGT,ANTM,AXP,DE,MU,SPGI,MMM,NOW,BKNG,F,ADP,ZTS,LRCX,PNC,MDLZ,MO,ADI,GILD,LMT,SYK,GM,TFC,TJX
2021/12/15 0:00,468.9524536,179.3000031,334.6499939,3466.300049,975.9899902,2928.820068,2947.370117,341.6600037,304.5899963,294.5799866,156.9989319,171.1399994,494.3800049,407.8099976,158.0068665,212.3099976,43.93999863,345.8961182,58.79999924,61.27000046,150.3999939,59.57892227,635.7928467,630.3300171,115.5599976,171.5700073,655.7399902,58.06000137,128.8925018,47.94261169,605.039978,135.0835266,374.3294983,565.4799805,260.0400085,50.66999817,48.93999863,49.94821167,190.6600037,145.7700043,189.2799988,75.29000092,275.2799988,264.519989,21.72846794,163.8999939,314.7755127,256.6935425,341.3599854,193.4400024,92,146.5,245.9458313,91.48416901,646.7391357,205.7700043,209.7599945,99.43000031,104.2757568,60.08346558,153.6600037,103.2663803,81.59999847,100.0154266,83.43000031,60.24000168,389.9100037,219.25,914.9099731,195.4299927,202.5500031,123.1100006,114.6800003,272.9941101,162.5599976,91.99945068,331.6600037,70.51434326,236.6499939,443.5599976,161.8338318,342.8953857,85.56877136,478.9700012,175.7799988,647.039978,2130.379883,20.19000053,233.9199982,232.0800018,697.3099976,196.9866028,64.44833374,45.09410095,179.5299988,71.20999908,344.4200134,251.5734253,58.61000061,58.56999969,73.05999756
2021/12/16 0:00,464.8169861,172.2599945,324.8999939,3377.419922,926.9199829,2888.899902,2896.77002,334.8999939,283.8699951,300.1700134,159.4542084,173.0099945,492.8599854,399.5299988,160.2447815,214.3699951,45,352.457489,61.25,61.36999893,148.75,59.95669937,616.7347412,566.0900269,116.6399994,171.8200073,661.25,58.65000153,130.42659,48.59936142,591.0599976,135.6116638,399.5640869,552.6300049,253.1199951,50.83000183,50.29999924,52.12202454,188.75,143.3399963,178.1499939,75.91000366,279.0400085,265.5499878,23.23779678,162.7200012,318.2832031,252.4076691,340.0100098,188.2400055,92.23000336,138.6399994,247.1699982,93.11199951,633.2248535,207.9700012,209.6100006,100.3000031,101.5630341,61.62990952,146.6999969,102.8379669,83.88999939,100.6818619,82.69999695,61.06999969,397.3699951,222.5800018,921.5499878,190.7899933,206.1699982,125.9300003,113.5899963,278.0888062,163.25,92.4490509,334.5299988,71.50160217,224.7799988,447.8800049,162.5919342,347.2321777,82.60192871,476.8299866,178.3099976,608.9799805,2164.909912,20.35000038,231.8500061,232.8099976,671.2800293,200.6761169,65.34358978,46.45791245,172.6000061,72.30999756,344.8399963,250.8153839,58.38999939,59.18000031,73.47000122
2021/12/17 0:00,459.8699951,171.1399994,323.7999878,3400.350098,932.5700073,2834.5,2856.060059,333.7900085,278.0100098,293.6600037,155.825943,168.2299957,487.1199951,387.980011,156.6143799,211.8800049,43.88000107,348.8522034,59.47999954,60.02999878,148.7599945,60.10581589,630.9240112,556.6400146,113.5999985,168.3000031,651.0700073,57.72999954,128.1996918,48.50980377,586.7299805,136.6280823,395.2153625,547.6099854,252.9299927,50.61999893,47.95000076,52.53702164,186.1999969,138.75,176.8000031,75.69000244,267.4200134,261.7000122,23.30640411,161.3600006,313.2065125,247.2745819,333.8299866,186.3000031,90.94000244,137.75,242.6900024,92.19448853,619.5507202,206.5899963,205.1699982,97.12999725,99.99303436,61.02521515,146.1499939,96.26239777,82.94999695,99.82643127,82.27999878,59.54000092,381.7999878,222.5,913.5700073,192.6300049,201.3699951,127.4000015,108.6299973,277.481781,161.1799927,91.36999512,337.3999939,68.42015839,223.3099976,445.1000061,159.6094055,345.9759827,82.91159821,467.6400146,174.75,615.6300049,2210.459961,19.77000046,229.4100037,234.3099976,669.1699829,196.1512451,64.61743164,47.34095764,170.1100006,72.20999908,344.1400146,250.5759888,55.15999985,57.11000061,74.01999664
2021/12/20 0:00,454.980011,169.75,319.9100037,3341.580078,899.9400024,2832.139893,2848.030029,325.4500122,277.1900024,289.6099854,153.0227661,167.75,483.730011,389.3999939,157.0122375,208.7400055,43.15999985,336.5783081,61.02000046,59.15999985,146.4700012,60.00640488,640.9300537,549.7700195,113.6500015,169.4199982,649.3200073,57.54000092,129.516037,48.16152954,593.7399902,134.5055695,384.7824097,548.5599976,247.2100067,49.59999847,46.84999847,52.45797729,182.6799927,139.1999969,176.6699982,76.41000366,263.480011,261.730011,23.7082386,156.9799957,314.0859375,244.8126984,330.3200073,184.2400055,89.94000244,135.8000031,240.6399994,91.61241913,603.928894,202.4299927,199.8500061,95.37000275,98.8999939,61.18382263,145.0099945,91.30082703,80.68000031,99.78664398,81.02999878,58.27999878,371.6099854,219.9900055,897.289978,188.4799957,195.4600067,127.0599976,108.0899963,277.0837708,161.3899994,89.98000336,332.1099854,68.41017914,219.1900024,439.4599915,155.4997253,337.6314087,81.94262695,460.3399963,172.6399994,605.3699951,2208.75,19.42000008,229.3600006,234.2599945,661.0800171,191.4871368,64.43838501,47.20359421,168.3200073,72.47000122,337.4200134,247.1348419,54.04000092,55.66999817,72.48000336
2021/12/21 0:00,463.0599976,172.9900055,327.2900085,3408.340088,938.5300293,2869.449951,2884.409912,334.2000122,290.75,293.2399902,155.1599426,167.2100067,487.2099915,390.4700012,156.9127655,215.3800049,44.18999863,350.2803345,58.95000076,60.5,151.0500031,60.67247772,646.2399902,557.5200195,115.4700012,168.9199982,645.3400269,57.77000046,128.615387,48.6192627,604.9199829,134.7945557,391.874054,545.4299927,252.5500031,50.77000046,47.81000137,52.15166473,189.1399994,139.6199951,179.5800018,75.54000092,264.8800049,264.3900146,23.98266029,166.6300049,313.7161865,246.1682281,332.8900146,186.3699951,90.44999695,144.25,242.2200012,91.79000092,620.3497925,207.1000061,201.6699982,97.76999664,101.6500015,60.91616821,151.4199982,91.17131042,83.19000244,100.2541428,83.68000031,59.38000107,380.3200073,220.9199982,910.8699951,199.5200043,198.3099976,128.9700012,110.3700027,276.4768066,160.7899933,93.05999756,348.0899963,70.48442841,220.0700073,446.4899902,160.5071564,348.7475586,90.5834198,470.4899902,172.9199982,631.3200073,2365.75,19.61000061,231.9499969,237.6399994,683.0700073,195.7832794,63.98081207,46.87000275,172.0800018,71.83999634,340.769989,255.5631714,54.79000092,57.11999893,74.12000275
2021/12/22 0:00,467.6900024,175.6399994,333.2000122,3420.73999,1008.869995,2928.300049,2938.97998,330.4500122,294,294.4100037,155.7663116,167.9299927,494.1300049,395.6400146,158.4644012,217.9600067,44.27999878,357.0115356,59.54999924,60.99000168,151.8800049,61.16954803,655.2000122,563.9799805,116.1299973,169.9700012,651.7000122,58.18000031,130.6938171,48.78842163,614.2399902,138.5014801,402.6461182,549.6699829,252.8000031,50.97000122,48.02999878,52.14178467,191.6799927,139.8000031,181.3800049,76.16000366,266.5,264.9400024,24.28648758,165.4400024,319.4724426,248.8792877,335.3500061,186.9299927,90.80000305,143.8800049,242.8899994,92.91000366,630.9274902,208.4400024,201.8399963,98.30000305,101.3399963,61.56052017,152.3200073,89.52741241,84.37999725,100.3635635,84.06999969,59.59999847,382.3299866,221.5299988,911.539978,201.6900024,202.1499939,129.75,111.7399979,279.8599854,162.2599945,93.06999969,362.2099915,70.88332367,217.7400055,453.9100037,162.0632477,345.9460754,90.24377441,473.2600098,172.6399994,643.9299927,2385.179932,20.13999939,237.6199951,241.5700073,691.2199707,196.0318909,64.48812103,46.88000107,172.2899933,72.43000031,343.1400146,263.3730774,56.08000183,57.34000015,74
2021/12/23 0:00,470.6000061,176.2799988,334.6900024,3421.370117,1067,2938.330078,2942.850098,335.2399902,296.3999939,294.4899902,156.3229675,168.25,495.3800049,397.0700073,159.2402039,216.6199951,44.41999817,360.1074219,58.70999908,61.02000046,153.6300049,61.9151535,664.7999878,569.6199951,116.4100037,169.7799988,650.7000122,58.22000122,131.7231293,49.78349686,614.0900269,138.6708832,402.2670898,550.3699951,253.1399994,51.31000137,48.36000061,52.05285645,192.0099945,139.4900055,182.7400055,75.73000336,273.1000061,265.9500122,24.37469673,165.6699982,320.5817261,249.2680054,339.1700134,187.3999939,90.69999695,146.1399994,245.6399994,92.93000031,634.9728394,212.1900024,205.2200012,99.33999634,102.9000015,61.51095581,155.4900055,89.38793182,85.12999725,100.7713776,84.90000153,60.20999908,385.0400085,223.7899933,913.9199829,204.2200012,206.1999969,130.6300049,112.3700027,278.7399902,161.75,94,363.9400024,70.9930191,221.0099945,455.7099915,163.7789459,348.1593323,94.31943512,473.7399902,174.9700012,648.5700073,2402.25,20.25,242,242.5099945,698.7199707,196.8374176,64.59754181,46.70000076,172.6600037,72.48000336,347.019989,267.5623169,56.90999985,57.77000046,73.75
2021/12/27 0:00,477.2600098,180.3300018,342.4500122,3393.389893,1093.939941,2958.129883,2961.280029,346.1799927,309.4500122,296.6700134,157.2176208,169.6699982,499.5,404.0899963,161.1001587,217.6300049,44.63999939,359.8377991,59.20000076,61.88999939,152.8000031,63.04847717,674.2800293,577.6799927,118.7900009,171.4700012,662.210022,58.65000153,133.0295868,50.22132874,613.1199951,140.9627991,414.2559814,563.4699707,258.2999878,51.93999863,48.77000046,52.05285645,192.0099945,140.7599945,186.3300018,76.56999969,278.4100037,268.2399902,24.28648758,167.5800018,327.1974182,252.8661346,343.4200134,191.8399963,91.31999969,154.3600006,247.9499969,93.54000092,652.0130615,215.1100006,206.4299927,100.4000015,104.4300003,61.74887085,162.7200012,89.20860291,85.81999969,101.8555832,85.23999786,60.65000153,388.0400085,225.1699982,922.5700073,203.1699982,206.3800049,131.6199951,114.2200012,285.7600098,165.8899994,94.62000275,364.5799866,73.0074234,224.1000061,459.519989,163.9784393,349.6846924,94.329422,478.1000061,176.6999969,663.2800293,2394.51001,20.79999924,246.2899933,246.5099945,723.4000244,199.9600983,65.17447662,46.79000092,175.4700012,72.87000275,350.2799988,269.7267761,57.43000031,58.45999908,74.29000092
2021/12/28 0:00,476.8699951,179.2899933,341.25,3413.219971,1088.469971,2933.73999,2928.959961,346.2200012,303.2200012,298.2900085,157.6947479,170.3500061,502.9400024,406.2200012,161.9654846,218.0500031,44.70000076,360.3071899,58.00999832,61.68999863,155.1999969,63.1578331,669,569.3599854,118.5599976,172.3600006,655.3800049,58.88000107,133.0097809,50.26113129,610.710022,139.9762726,414.1961365,564.6400146,255.4499969,51.75999832,48.41999817,52.09238052,190.1000061,142.7799988,184.8200073,76.80999756,276.4299927,267.8800049,24.32569122,166.4199982,323.230011,253.1850891,343.7900085,191.1000061,91.87999725,153.1499939,249.2299957,93.86000061,649.0265503,214.6799927,207.0500031,99.97000122,104.5299988,61.80834961,159.6399994,88.32189178,85.5,102.2236176,86.01999664,60.61999893,387.6099854,225.7700043,921.8200073,206.1300049,206.6199951,132.6300049,115.5699997,288.4899902,165.7899933,95.30000305,364.5400085,72.91767883,224.9100037,464.2099915,163.9983978,348.7076721,92.84101105,475.1000061,177.6399994,654,2386.909912,20.76000023,246.0700073,244.25,716.0999756,200.0595398,65.66190338,47.38000107,174.3800049,72.97000122,353.75,270.0958252,57.11000061,58.70000076,74.76999664
2021/12/29 0:00,477.480011,179.3800049,341.9500122,3384.02002,1086.189941,2933.100098,2930.090088,342.9400024,300.0100098,299.4599915,157.6152344,171.5500031,505.5799866,410.8399963,163.3082428,218.1699982,44.63000107,360.8165283,57.58000183,61.15000153,154.8699951,63.58531189,672.6099854,569.289978,117.9499969,172.9700012,662.7299805,58.95000076,133.9698181,50.34073639,610.539978,140.6937408,414.3457947,567.7700195,254.5399933,51.83000183,48.45000076,51.73666763,189.9700012,142.7100067,186.1999969,76.94999695,278.4200134,268.4899902,24.14927483,168.7799988,326.5799866,256.7234192,345.3999939,190.8099976,91.98999786,148.2599945,251.0299988,94.30000305,647.2785645,214.6000061,207.5299988,98.73000336,103.9499969,61.74887085,160.9799957,87.88352203,84.95999908,103.1486664,85.88999939,60.54000092,386.2000122,227.6000061,909.7199707,203.6600037,207.3300018,133.3500061,116.3799973,288.8800049,167.6799927,94.79000092,365.269989,72.71822357,227.9199982,467.6700134,163.4198456,344.6600037,96.06757355,474.5499878,178.4100037,654.5800171,2384.679932,20.55999947,248.0099945,247.0299988,726.75,200.1291656,66.02000427,47.40000153,175.5200043,73.63999939,354.269989,270.414978,57.22999954,58.77999878,75.45999908
2021/12/30 0:00,476.1600037,178.1999969,339.3200073,3372.889893,1070.339966,2924.01001,2920.050049,344.3599854,295.8599854,299.980011,157.5357056,172.3099976,504.4299927,409.9400024,161.895874,217.8699951,44.52999878,360.5169067,58.40000153,60.79000092,155.9299927,63.24730682,665.0800171,570.5300293,117.4300003,172.6699982,665.4500122,58.77999878,134.5339661,50.34073639,612.0900269,140.5044098,412.7598572,563.9099731,255.3300018,51.74000168,48.09999847,51.62797546,191.8800049,143.1699982,182.7299957,77.13999939,277.25,267.2099915,24.28648758,167.4900055,328.4700012,255.5473175,344.3299866,189.4100037,92.76999664,145.1499939,249.5399933,94.26000214,642.6139526,213.8999939,207.1100006,98.80000305,104.4700012,61.97687149,157.9799957,87.68426514,84.48000336,103.1287766,85.80000305,60.43000031,385.519989,226.4700012,913.7600098,202.7100067,206.0800018,133.9100037,116.2399979,291.1400146,167.9700012,94.69999695,363.2999878,72.08000183,231.9100037,467.1499939,163.7490234,342.0299988,93.79000092,470.480011,177.6399994,654.539978,2395.919922,20.46999931,245.5599976,245.1600037,718.3300171,199.8904877,65.75,47.25,174.7799988,73.36000061,353.5799866,270.6900024,58.13000107,58.5,75.52999878
2021/12/31 0:00,474.9599915,177.5700073,336.3200073,3334.340088,1056.780029,2897.040039,2893.590088,336.3500061,294.1099854,299,157.4064941,171.0700073,502.1400146,415.0100098,162.7015228,216.7100067,44.49000168,358.8491211,59.04999924,61.18999863,154.8899994,62.99876785,665.4099731,567.0599976,117.3499985,173.7100067,667.2399902,59.20999908,134.0093994,50.08201981,602.4400024,140.2453308,413.4779968,567.7000122,254.1300049,51.5,47.97999954,51.34142685,188.5800018,144.6900024,182.8699951,76.63999939,276.2200012,268.0700073,24.11007309,166.6699982,329.0100098,257.6304321,346.4299927,188.4700012,93.36000061,143.8999939,251.9299927,95,642.4740601,214.3399963,208.5099945,98.16000366,103.4499969,61.80834961,157.3600006,86.88722229,84.09999847,102.6115494,86.05999756,60.38999939,382.5499878,224.9700012,915.5599976,201.3200073,206.7400055,133.6600037,116.9700012,292.5,168.3600006,94.47000122,359.2999878,72.18000031,231.4400024,463.5400085,163.1904297,342.8900146,93.15000153,471.9299927,177.6300049,649.1099854,2399.22998,20.77000046,246.5800018,244.0299988,719.1500244,199.4131317,66.30999756,47.38999939,175.7700043,72.61000061,355.4100037,267.4200134,58.63000107,58.54999924,75.91999817
2022/1/3 0:00,477.7099915,182.0099945,334.75,3408.090088,1199.780029,2899.830078,2901.48999,338.5400085,301.2099915,300.7900085,160.7365112,171.5399933,502.2799988,408.6400146,162.0251617,221.4299927,46.18000031,370.4638672,56.65000153,63.54000092,156.7599945,62.79000092,663.3200073,564.3699951,119.2600021,172.9799957,644.9199829,59.29999924,134.0292053,50.49000168,597.3699951,138.5512848,406.1569824,566.710022,255.4600067,53.20999908,50.72999954,51.81571198,194.9400024,144.6499939,186.2100067,76.87000275,271.730011,268.5799866,24.92354202,164.6699982,315.7600098,254.6701965,338.6400146,190.6000061,91.66000366,150.2400055,247.7700043,95.73000336,630.7377319,213.5,206.8000031,100.1900024,106.0999985,61.34243393,159.9299927,87.57466888,85.76000214,103.6062317,86.97000122,63.09999847,395.3299866,226.6900024,911.7299805,207.8600006,207,136.0399933,116.6800003,286.3800049,164.8999939,96.23999786,360,73.76999664,231.9499969,464.8599854,167.7888947,350.1099854,95.75,461.1000061,177.7400055,630.1400146,2461.419922,21.77000046,244.0099945,234.0299988,725.460022,207.0706329,65.97000122,47.97000122,177.1499939,72.58000183,354.3599854,268.4200134,61.16999817,60.40000153,75.55000305
2022/1/4 0:00,477.5499878,179.6999969,329.0100098,3350.439941,1149.589966,2887.98999,2888.330078,336.5299988,292.8999939,308.5299988,166.8300018,171.0800018,490.8999939,412.8399963,162.5921021,222.4600067,47.99000168,374.8980408,54.52999878,65.93000031,155.7299957,61.25,670.9199829,554,121.4300003,173.2299957,618,60.29000092,133.7718811,50.18999863,591.1500244,135.2928009,403.2545166,564.2299805,248.2299957,53.13999939,52.75,52.83345413,191.1399994,142,187.2299957,77.01000214,266.8099976,268.5100098,25.1293602,166.3899994,307.2600098,258.9560547,344.8099976,190.8000031,90.68000031,144.4199982,252.0299988,96.33999634,617.6030273,217.2899933,209,104.2600021,106.3899994,61.59026337,158.3600006,88.51118469,89.95999908,103.7355347,90.01999664,63.59000015,407.480011,227.8399963,917.2199707,213.6300049,218.0800018,138.0200043,114.2399979,282.769989,161,99.37000275,354.6300049,76.97000122,234.1699982,458.1700134,173.1753693,371.2900085,96.33999634,459.8200073,180.2299957,603.9400024,2464.929932,24.30999947,245.1499939,225.1199951,712,214.698288,66.44999695,49.02999878,175.5500031,72.20999908,361.9899902,277.769989,65.73999786,62.34999847,76.72000122
2022/1/5 0:00,468.3800049,174.9199982,316.3800049,3287.139893,1088.119995,2755.5,2753.070068,324.1700134,276.0400085,309.9200134,163.7799988,172.2200012,489.6900024,407.2399902,163.3281403,220,47.18000031,373.4099731,55.63000107,66.75,155.1900024,60.27999878,643,514.4299927,122.2200012,173.8200073,618.5200195,60.79000092,134.4745789,50.22000122,567.5200195,134.6849365,396.1529236,549.9199829,227.6699982,53.86999893,52.29000092,53.37690353,187.1600037,143.9199982,186.5,78.87999725,260.6499939,267.1900024,25.68800735,162.25,305.2999878,253.9126892,346.4100037,186.8200073,89.73000336,136.1499939,252.7899933,95.94999695,593.0115356,214.5599976,211.0599976,101.6800003,106.0100021,61.61999893,153.7400055,86.13999939,89.30999756,105.2474518,89.56999969,62.84999847,398.6300049,225.1399994,891.7700195,213.0700073,219.75,138.2200012,110.4400024,264.5700073,157.6499939,99.37000275,341.9500122,75.65000153,228.8600006,458.2200012,171.3299866,372.0499878,94.40000153,455.7600098,179.4900055,572.7600098,2413.300049,23.65999985,243.0599976,216.5599976,691.8099976,211.2176056,67.41000366,48.63999939,172.8399963,72.18000031,358.1400146,272.25,62.74000168,61.66999817,75.13999939
2022/1/6 0:00,467.9400024,172,313.8800049,3265.080078,1064.699951,2754.949951,2751.02002,332.4599915,281.7799988,313.2200012,165.5200043,171.6300049,469.6499939,405.7600098,161.9555359,219.75,48.13000107,370,54.84000015,68.31999969,156.8999939,60.91999817,637.0300293,514.1199951,123.2600021,173.8600006,620.4000244,60.47000122,133.841156,50.50999832,553.289978,134.6650085,377.022522,549.7999878,229.1499939,54.00999832,53.63000107,53.11999893,192.2700043,143.5200043,185.9499969,78.83000183,259.3299866,269.6900024,25.59000015,161.0399933,303.9200134,256.9427185,338.0100098,186.7599945,85.76999664,136.2299957,253.4900055,97.41000366,585.710022,216.6399994,210.8200073,103.4199982,104.9700012,61.47999954,156.3399963,86.33999634,90.73999786,102.0445709,90.05999756,64.91000366,396.9299927,225.1699982,895.4899902,211.3399963,221.9900055,135.3399963,111.1399994,264.8900146,156.5700073,99.94999695,334.1799927,78.48999786,231.3500061,439.4500122,172.8999939,376.3599854,95.65000153,451.9599915,178,574.039978,2429.969971,24.45999908,241.3899994,217.4199982,701.9099731,219.3524628,67.37999725,49.20999908,173.3899994,71.58999634,358,271.5,62.86999893,63.97999954,75.47000122
2022/1/7 0:00,466.0899963,172.1699982,314.0400085,3251.080078,1026.959961,2740.340088,2740.090088,331.7900085,272.4700012,319.7799988,167.1600037,173.9499969,458.6000061,393.6099854,161.8660278,216.9600067,49.18000031,369.6499939,55.72000122,68.87999725,157.8300018,61.13000107,619.1500244,510.7000122,125.0299988,174.0800018,607.0700073,60.33000183,133.494751,50.04999924,541.0599976,135.0835266,369.7912903,536.1799927,228.3099976,53.43999863,54.77000046,54.24000168,187.6000061,144.8899994,180.4100037,80.30000305,259.5,267.0599976,26.29000092,156.9700012,295.6700134,250.2647247,336.2799988,179.4400024,86.41000366,132,254.7799988,99.13999939,567.5599976,218.1600037,215.75,104.0500031,105.1600037,62.83000183,150.8099976,87.51000214,91.73999786,103.6360703,90.44000244,65.77999878,397.5100098,227.2899933,892.2700195,215.5,224.1900024,134.8300018,107.5699997,266.5799866,153.7299957,101.4000015,324.2900085,80.63999939,230.7799988,434.9899902,174.3800049,378.6499939,94.44999695,446.75,179.9499969,566.3900146,2434.580078,24.44000053,238.8399963,211.0899963,669.289978,222.4950104,67.55000305,49.77000046,168.8399963,71.26000214,360.1400146,263.5700073,62.27000046,65,74.37999725
2022/1/10 0:00,465.5100098,172.1900024,314.269989,3229.719971,1058.119995,2773.389893,2771.47998,328.0700073,274,318.9299927,167.3200073,173.0899963,465,387.4599915,159.6579437,211.9700012,48.93000031,363.9100037,56.24000168,68.47000122,156.6000061,61.81999969,621.1599731,525.8300171,125.1100006,174.1699982,625.039978,60.43000031,134.9892426,50.52000046,539.8499756,134.7845764,372.0354614,518.7999878,229.6300049,55.20999908,55.34999847,53.86999893,182.9499969,144.6100006,179.6799927,82.37000275,260.1099854,264.4100037,26.45999908,150.4400024,303.0299988,246.8759003,335.4299927,182.9600067,84.29000092,132,250.2799988,100.2799988,570.1900024,211.7299957,213.4600067,104.1299973,105.6200027,65.09999847,149.5899963,89.27999878,91.65000153,104.501442,89.73000336,66.02999878,399.1700134,230.3699951,873.3400269,209.3099976,221.6399994,135.0299988,106.0299988,264.4100037,153.0200043,99.41999817,325.5299988,81.02999878,227.4199982,437.8299866,173.7400055,379.8599854,93.88999939,435.3900146,177.4100037,572,2426.399902,23.85000038,232.8899994,212.6000061,664.289978,221.2220764,67.02999878,50.54000092,170.3999939,72.08999634,363.25,263.8500061,61.06999969,65.29000092,72.48999786
2022/1/11 0:00,469.75,175.0800018,314.980011,3307.23999,1064.400024,2794.719971,2800.350098,334.3699951,278.1700134,319.7999878,167.4900055,171.25,469,386.6700134,157.8079376,214.3800049,49.20999908,366.2900085,56.68999863,71.34999847,157.8899994,62.36999893,622.0499878,529.8900146,127.9700012,174.0899963,620.5,60.45000076,135.5632935,51.13999939,540.8400269,135.2230377,374.1399841,522.0300293,234.8399963,55.90999985,56.06000137,53.59000015,191.5200043,144.1999969,185.3999939,81.66999817,262.3200073,262.1199951,26.34000015,150.3000031,305.3299866,248.6799469,336.4299927,184.6399994,84.79000092,137.3099976,246.4199982,100.9899979,578.7199707,211.2700043,216.3099976,105.9199982,107.8899994,65.48000336,152.4499969,88.48000336,93.91000366,105.4762344,90.72000122,67.11000061,403.0499878,232.3800049,888.1900024,216.0200043,219.9499969,132.8699951,104.0400009,260.4899902,152.9900055,101.7900009,328.019989,83.58999634,227.5500031,453.730011,175.3800049,380.5499878,94.19999695,441.019989,178.9799957,578.4400024,2469.419922,24.35000038,235.2799988,212.8000031,673.210022,222.6044006,67.26000214,49.47999954,173.6300049,72.37000275,364.1400146,268.1700134,61.45999908,65.66000366,74.20999908
2022/1/12 0:00,471.019989,175.5299988,318.269989,3304.139893,1106.219971,2828.610107,2832.959961,333.2600098,279.9899902,320.3900146,168.4400024,169.7899933,473.7200012,389.3999939,158.1560516,215.7100067,48.86000061,367.3099976,56.65000153,71.13999939,157.8000031,62.11999893,622,532.3699951,127.3300018,173.8999939,625.2000122,60.54000092,135.8799896,50.95000076,537.2199707,133.25,377.1900024,525.7999878,237.8300018,55.74000168,56.40000153,53.45000076,187.1999969,143.4400024,186.4199982,81.19999695,255.9199982,260.9200134,26.45000076,152.2100067,306.3800049,249.8959351,341.2900085,186.0299988,85.08999634,137.4700012,247,101.4400024,577.2600098,211.2200012,218.25,103.0500031,108.9499969,64.81999969,159.5500031,88.30999756,94.81999969,105.2176132,91.06999969,67.27999878,390.3099976,231.7599945,885.1099854,217.4499969,222.3999939,133.5899963,103.8700027,259.3900146,153.2400055,102.2399979,323.1600037,84.40000153,224.4700012,451.8299866,174.4700012,376.25,95.11000061,447.8399963,179.4199982,573.3900146,2436.100098,24.46999931,234.6300049,212.8099976,686.3200073,223.688385,67.37000275,49.49000168,173.75,72.25,361.2999878,268.0299988,61.02999878,66.33000183,73.41000366
2022/1/13 0:00,464.5299988,172.1900024,304.7999878,3224.280029,1031.560059,2771.73999,2782.620117,326.480011,265.75,321.2600098,168.2299957,168.7599945,467.4299927,386.980011,157.4399109,215,48.75999832,369.519989,55.54000092,70.62999725,155.4400024,61.5,597.1900024,516.9000244,126.8000031,174.1799927,600.8900146,60.90000153,133.5200043,51.27999878,519.2000122,129.6499939,361.3699951,516.8800049,228.6300049,54.93999863,56,53.52000046,181.0099945,145.4700012,183.8899994,81.31999969,249.6699982,261.4100037,26.79999924,149.5899963,292.0499878,249.8760071,333.4100037,184.1499939,84.90000153,132.7400055,247.6199951,102.0999985,552.9199829,210.4700012,219.4299927,102.5500031,108.7799988,64.59999847,157.1799927,87.79000092,93.37999725,104.779953,91.55999756,67.77999878,390.7999878,230.8500061,867.5800171,223.8999939,227,134.7599945,102.4000015,255.4400024,153.1499939,102.4599991,313.2099915,83.62000275,225.8300018,446.8299866,173.2899933,380.3900146,95.62000275,436.269989,181.0200043,521.2600098,2458.97998,25.02000046,231.9299927,207,686.7700195,225.1999969,67.63999939,50.31000137,169.7799988,71.87999725,365.1799927,267.8900146,61.77000046,66.76999664,72.61000061
2022/1/14 0:00,464.7200012,173.0700073,310.2000122,3242.76001,1049.609985,2789.610107,2795.72998,331.8999939,269.4200134,324.1300049,157.8899994,167.8399963,468.6900024,372,158.9517517,214.6699982,47.90999985,372.1400146,54.95000076,71.87000275,151.9400024,61.36000061,596.3699951,520.5999756,128.9600067,175.6399994,594.7999878,61.38999939,135.8699951,51.68000031,525.6900024,128.1600037,353.3599854,502.9899902,231.2299957,55.70000076,58.06000137,53.27999878,178.4199982,145.0599976,188.6900024,81.37999725,244.1199951,257.7099915,27.18000031,148.1799927,293.3099976,242.5999908,328.6300049,187.0099945,83.19999695,136.8800049,246.2700043,103.3799973,550.789978,206.5399933,217.6499939,98.87999725,108.5500031,64.93000031,167,87.69000244,95.52999878,105.6552734,92.33000183,66.93000031,380.9400024,235.3600006,848.5999756,225.9600067,228.9400024,134.2100067,100.1200027,250.6199951,152.7400055,103.1600037,307.7399902,86.73999786,221.3999939,452.1400146,168.3999939,379.5599976,97.36000061,432.3599854,178.7400055,531.0200195,2450.949951,25.19000053,228.75,206.1799927,729.8200073,222.1999969,68.09999847,50.81000137,172,71.76999664,372.6199951,266.7099915,61.09999847,67.41000366,71.18000031